datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston,Beersheba,Tel Aviv District,Eilat,Haifa,Nahariyya,Jerusalem
2015-11-15,overcast clouds,overcast clouds,mist,mist,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,sky is clear,light rain,overcast clouds,overcast clouds,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,light rain,sky is clear,mist,sky is clear,broken clouds,sky is clear,few clouds,overcast clouds,sky is clear,scattered clouds,sky is clear,few clouds,broken clouds,broken clouds,sky is clear
2015-11-16,few clouds,light rain,thunderstorm with light rain,sky is clear,sky is clear,light rain,sky is clear,light intensity drizzle,mist,broken clouds,overcast clouds,proximity thunderstorm,sky is clear,overcast clouds,sky is clear,sky is clear,sky is clear,broken clouds,sky is clear,sky is clear,sky is clear,scattered clouds,sky is clear,overcast clouds,sky is clear,sky is clear,sky is clear,scattered clouds,broken clouds,sky is clear,overcast clouds,sky is clear,broken clouds,overcast clouds,overcast clouds,sky is clear
2015-11-17,overcast clouds,overcast clouds,few clouds,overcast clouds,sky is clear,few clouds,sky is clear,broken clouds,overcast clouds,overcast clouds,broken clouds,overcast clouds,broken clouds,overcast clouds,overcast clouds,overcast clouds,overcast clouds,overcast clouds,overcast clouds,sky is clear,sky is clear,few clouds,scattered clouds,scattered clouds,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,sky is clear,scattered clouds,broken clouds,light rain,light rain,light rain,broken clouds
2015-11-18,broken clouds,mist,sky is clear,fog,sky is clear,sky is clear,sky is clear,sky is clear,scattered clouds,scattered clouds,sky is clear,sky is clear,broken clouds,light intensity drizzle,moderate rain,mist,mist,broken clouds,sky is clear,overcast clouds,overcast clouds,overcast clouds,broken clouds,light rain,overcast clouds,sky is clear,sky is clear,scattered clouds,few clouds,sky is clear,overcast clouds,few clouds,light rain,sky is clear,sky is clear,scattered clouds
2015-11-19,overcast clouds,overcast clouds,scattered clouds,broken clouds,sky is clear,scattered clouds,sky is clear,sky is clear,few clouds,scattered clouds,sky is clear,sky is clear,sky is clear,sky is clear,drizzle,scattered clouds,overcast clouds,broken clouds,sky is clear,mist,moderate rain,mist,light rain,light rain,sky is clear,proximity shower rain,overcast clouds,overcast clouds,broken clouds,overcast clouds,sky is clear,scattered clouds,sky is clear,sky is clear,sky is clear,scattered clouds
2015-11-20,sky is clear,overcast clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,sky is clear,haze,sky is clear,sky is clear,scattered clouds,sky is clear,sky is clear,few clouds,sky is clear,sky is clear,scattered clouds,mist,sky is clear,scattered clouds,sky is clear,broken clouds,fog,overcast clouds,overcast clouds,light rain,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-11-21,few clouds,scattered clouds,scattered clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,overcast clouds,scattered clouds,sky is clear,broken clouds,overcast clouds,overcast clouds,broken clouds,overcast clouds,broken clouds,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,scattered clouds,sky is clear,sky is clear,sky is clear,light snow,sky is clear,sky is clear,scattered clouds,sky is clear,scattered clouds,few clouds,few clouds,sky is clear
2015-11-22,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,broken clouds,scattered clouds,sky is clear,sky is clear,sky is clear,broken clouds,sky is clear,mist,light rain,mist,overcast clouds,fog,scattered clouds,light intensity drizzle,mist,light rain,overcast clouds,sky is clear,broken clouds,broken clouds,scattered clouds,broken clouds,sky is clear,sky is clear,broken clouds,broken clouds,sky is clear
2015-11-23,fog,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,sky is clear,overcast clouds,sky is clear,overcast clouds,sky is clear,scattered clouds,sky is clear,sky is clear,few clouds,sky is clear,sky is clear,few clouds,scattered clouds,broken clouds,overcast clouds,broken clouds,overcast clouds,sky is clear,sky is clear,dust,sky is clear,sky is clear,sky is clear
2015-11-24,mist,overcast clouds,scattered clouds,overcast clouds,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,scattered clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,broken clouds,sky is clear,sky is clear,scattered clouds,broken clouds,light shower snow,sky is clear,sky is clear,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-11-25,sky is clear,overcast clouds,sky is clear,sky is clear,haze,sky is clear,sky is clear,sky is clear,few clouds,broken clouds,overcast clouds,overcast clouds,haze,few clouds,sky is clear,sky is clear,sky is clear,broken clouds,broken clouds,sky is clear,mist,scattered clouds,sky is clear,scattered clouds,sky is clear,few clouds,sky is clear,broken clouds,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-11-26,few clouds,sky is clear,sky is clear,sky is clear,sky is clear,broken clouds,sky is clear,sky is clear,broken clouds,overcast clouds,light intensity drizzle,broken clouds,sky is clear,overcast clouds,overcast clouds,overcast clouds,light rain,few clouds,sky is clear,sky is clear,sky is clear,scattered clouds,sky is clear,light rain,sky is clear,sky is clear,sky is clear,scattered clouds,scattered clouds,sky is clear,few clouds,sky is clear,sky is clear,overcast clouds,overcast clouds,sky is clear
2015-11-27,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,scattered clouds,mist,mist,mist,mist,mist,broken clouds,broken clouds,light rain,scattered clouds,sky is clear,sky is clear,overcast clouds,mist,sky is clear,broken clouds,sky is clear,broken clouds,few clouds,broken clouds,broken clouds,sky is clear,scattered clouds,sky is clear,scattered clouds,scattered clouds,scattered clouds,sky is clear
2015-11-28,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,overcast clouds,sky is clear,sky is clear,broken clouds,light snow,mist,light intensity drizzle,haze,mist,sky is clear,drizzle,light rain,overcast clouds,mist,scattered clouds,mist,sky is clear,sky is clear,broken clouds,light rain,broken clouds,few clouds,broken clouds,overcast clouds,sky is clear,few clouds,sky is clear,sky is clear,few clouds,few clouds,sky is clear
2015-11-29,sky is clear,sky is clear,light rain,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,broken clouds,overcast clouds,overcast clouds,drizzle,mist,overcast clouds,sky is clear,light rain,overcast clouds,mist,light rain,sky is clear,sky is clear,broken clouds,scattered clouds,scattered clouds,light rain,sky is clear,light rain,overcast clouds,few clouds,fog,overcast clouds,sky is clear,scattered clouds,sky is clear,sky is clear,sky is clear
2015-11-30,few clouds,sky is clear,moderate rain,fog,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,light snow,overcast clouds,light intensity drizzle,moderate rain,mist,overcast clouds,overcast clouds,overcast clouds,mist,sky is clear,overcast clouds,sky is clear,sky is clear,overcast clouds,broken clouds,sky is clear,overcast clouds,sky is clear,broken clouds,overcast clouds,few clouds,sky is clear,few clouds,sky is clear,overcast clouds,overcast clouds,few clouds
2015-12-01,scattered clouds,haze,mist,light rain,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,scattered clouds,overcast clouds,overcast clouds,overcast clouds,overcast clouds,fog,light rain,drizzle,mist,mist,broken clouds,sky is clear,sky is clear,moderate rain,light rain,light intensity drizzle,scattered clouds,light rain,broken clouds,few clouds,broken clouds,moderate rain,scattered clouds,few clouds,light rain,light rain,broken clouds
2015-12-02,overcast clouds,overcast clouds,moderate rain,overcast clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,broken clouds,broken clouds,sky is clear,overcast clouds,overcast clouds,light snow,sky is clear,scattered clouds,overcast clouds,sky is clear,moderate rain,broken clouds,overcast clouds,fog,broken clouds,mist,overcast clouds,light rain,overcast clouds,overcast clouds,moderate rain,scattered clouds,few clouds,sky is clear,broken clouds,broken clouds,few clouds
2015-12-03,overcast clouds,mist,light intensity shower rain,overcast clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,sky is clear,overcast clouds,light rain,light snow,scattered clouds,mist,sky is clear,mist,broken clouds,overcast clouds,broken clouds,light rain,broken clouds,light intensity drizzle,overcast clouds,overcast clouds,mist,light rain,scattered clouds,sky is clear,light rain,light rain,scattered clouds
2015-12-04,mist,broken clouds,overcast clouds,overcast clouds,sky is clear,broken clouds,sky is clear,sky is clear,few clouds,few clouds,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,sky is clear,overcast clouds,sky is clear,overcast clouds,sky is clear,overcast clouds,broken clouds,broken clouds,overcast clouds,overcast clouds,overcast clouds,sky is clear,few clouds,overcast clouds,sky is clear,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-12-05,fog,broken clouds,sky is clear,overcast clouds,sky is clear,sky is clear,sky is clear,sky is clear,broken clouds,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,overcast clouds,sky is clear,sky is clear,overcast clouds,sky is clear,overcast clouds,sky is clear,overcast clouds,sky is clear,sky is clear,overcast clouds,sky is clear,sky is clear,sky is clear,scattered clouds,sky is clear,sky is clear,sky is clear
2015-12-06,overcast clouds,overcast clouds,sky is clear,light rain,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,broken clouds,sky is clear,sky is clear,haze,sky is clear,overcast clouds,sky is clear,mist,sky is clear,sky is clear,sky is clear,haze,mist,sky is clear,light intensity drizzle,fog,sky is clear,haze,sky is clear,sky is clear,haze,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-12-07,mist,broken clouds,few clouds,overcast clouds,sky is clear,sky is clear,sky is clear,sky is clear,broken clouds,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,overcast clouds,overcast clouds,broken clouds,scattered clouds,broken clouds,overcast clouds,sky is clear,overcast clouds,sky is clear,broken clouds,sky is clear,mist,sky is clear,broken clouds,few clouds,sky is clear,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,few clouds
2015-12-08,mist,broken clouds,sky is clear,overcast clouds,sky is clear,scattered clouds,sky is clear,sky is clear,scattered clouds,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,overcast clouds,sky is clear,overcast clouds,few clouds,overcast clouds,sky is clear,overcast clouds,sky is clear,overcast clouds,broken clouds,sky is clear,mist,broken clouds,fog,overcast clouds,overcast clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-12-09,overcast clouds,mist,mist,mist,sky is clear,sky is clear,sky is clear,sky is clear,broken clouds,few clouds,haze,sky is clear,few clouds,sky is clear,light intensity drizzle,scattered clouds,mist,few clouds,sky is clear,sky is clear,haze,sky is clear,sky is clear,mist,broken clouds,overcast clouds,mist,broken clouds,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-12-10,mist,scattered clouds,light rain,light rain,mist,haze,sky is clear,sky is clear,broken clouds,broken clouds,sky is clear,few clouds,sky is clear,sky is clear,broken clouds,sky is clear,broken clouds,broken clouds,scattered clouds,overcast clouds,overcast clouds,scattered clouds,overcast clouds,few clouds,light rain,light rain,overcast clouds,overcast clouds,scattered clouds,overcast clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-12-11,overcast clouds,mist,haze,light intensity drizzle,haze,haze,sky is clear,sky is clear,broken clouds,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,scattered clouds,sky is clear,sky is clear,broken clouds,sky is clear,sky is clear,scattered clouds,sky is clear,sky is clear,overcast clouds,sky is clear,broken clouds,scattered clouds,broken clouds,overcast clouds,mist,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-12-12,few clouds,mist,overcast clouds,overcast clouds,scattered clouds,sky is clear,broken clouds,broken clouds,overcast clouds,broken clouds,sky is clear,sky is clear,broken clouds,sky is clear,overcast clouds,overcast clouds,sky is clear,broken clouds,mist,scattered clouds,sky is clear,sky is clear,mist,few clouds,sky is clear,sky is clear,scattered clouds,broken clouds,overcast clouds,mist,few clouds,scattered clouds,sky is clear,sky is clear,sky is clear,sky is clear
2015-12-13,overcast clouds,mist,sky is clear,light intensity drizzle,sky is clear,sky is clear,sky is clear,light rain,moderate rain,mist,mist,mist,light rain,overcast clouds,mist,broken clouds,fog,scattered clouds,sky is clear,sky is clear,mist,sky is clear,sky is clear,scattered clouds,overcast clouds,overcast clouds,haze,broken clouds,scattered clouds,broken clouds,moderate rain,few clouds,moderate rain,light rain,light rain,few clouds
2015-12-14,overcast clouds,mist,moderate rain,light rain,scattered clouds,few clouds,sky is clear,sky is clear,few clouds,scattered clouds,sky is clear,broken clouds,light rain,light rain,mist,mist,mist,broken clouds,broken clouds,broken clouds,scattered clouds,mist,sky is clear,few clouds,sky is clear,overcast clouds,overcast clouds,overcast clouds,overcast clouds,overcast clouds,light rain,scattered clouds,light rain,light rain,light rain,sky is clear
2015-12-15,scattered clouds,broken clouds,sky is clear,overcast clouds,sky is clear,scattered clouds,few clouds,broken clouds,broken clouds,few clouds,sky is clear,sky is clear,sky is clear,overcast clouds,overcast clouds,overcast clouds,broken clouds,broken clouds,overcast clouds,sky is clear,scattered clouds,few clouds,broken clouds,broken clouds,broken clouds,light intensity shower rain,overcast clouds,mist,mist,overcast clouds,overcast clouds,sky is clear,sky is clear,broken clouds,broken clouds,sky is clear
2015-12-16,mist,overcast clouds,sky is clear,overcast clouds,sky is clear,sky is clear,sky is clear,sky is clear,broken clouds,overcast clouds,sky is clear,scattered clouds,broken clouds,sky is clear,overcast clouds,broken clouds,overcast clouds,sky is clear,overcast clouds,sky is clear,overcast clouds,overcast clouds,sky is clear,few clouds,overcast clouds,few clouds,sky is clear,broken clouds,overcast clouds,broken clouds,light rain,sky is clear,sky is clear,light rain,light rain,sky is clear
2015-12-17,broken clouds,mist,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,scattered clouds,scattered clouds,scattered clouds,sky is clear,sky is clear,sky is clear,mist,sky is clear,few clouds,broken clouds,broken clouds,scattered clouds,light rain,light rain,sky is clear,few clouds,sky is clear,broken clouds,overcast clouds,broken clouds,overcast clouds,overcast clouds,broken clouds,sky is clear,sky is clear,broken clouds,broken clouds,sky is clear
2015-12-18,mist,overcast clouds,sky is clear,overcast clouds,sky is clear,sky is clear,sky is clear,sky is clear,scattered clouds,scattered clouds,sky is clear,sky is clear,sky is clear,overcast clouds,overcast clouds,overcast clouds,broken clouds,sky is clear,overcast clouds,sky is clear,overcast clouds,broken clouds,overcast clouds,broken clouds,broken clouds,proximity shower rain,overcast clouds,fog,mist,overcast clouds,broken clouds,moderate rain,sky is clear,moderate rain,moderate rain,broken clouds
2015-12-19,light intensity shower rain,light rain,moderate rain,light rain,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,broken clouds,few clouds,overcast clouds,sky is clear,broken clouds,sky is clear,sky is clear,broken clouds,scattered clouds,broken clouds,light rain,broken clouds,overcast clouds,scattered clouds,sky is clear,sky is clear,sky is clear,light rain,light rain,sky is clear
2015-12-20,light rain,heavy intensity rain,sky is clear,overcast clouds,moderate rain,overcast clouds,sky is clear,scattered clouds,broken clouds,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,scattered clouds,sky is clear,sky is clear,broken clouds,sky is clear,light snow,sky is clear,broken clouds,light shower snow,sky is clear,sky is clear,few clouds,sky is clear,broken clouds,broken clouds,few clouds
2015-12-21,light rain,light rain,mist,scattered clouds,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,mist,sky is clear,overcast clouds,broken clouds,overcast clouds,overcast clouds,sky is clear,sky is clear,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,overcast clouds,sky is clear,broken clouds,moderate rain,broken clouds,overcast clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-12-22,overcast clouds,light rain,mist,mist,light rain,sky is clear,scattered clouds,sky is clear,broken clouds,broken clouds,sky is clear,sky is clear,scattered clouds,mist,overcast clouds,sky is clear,light rain,mist,mist,broken clouds,mist,overcast clouds,sky is clear,scattered clouds,overcast clouds,overcast clouds,light rain,overcast clouds,heavy intensity rain,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-12-23,light rain,mist,mist,overcast clouds,mist,mist,few clouds,overcast clouds,light rain,broken clouds,sky is clear,sky is clear,fog,sky is clear,few clouds,sky is clear,mist,overcast clouds,sky is clear,light intensity drizzle,overcast clouds,mist,fog,light intensity drizzle,few clouds,moderate rain,mist,broken clouds,overcast clouds,light intensity drizzle,sky is clear,sky is clear,scattered clouds,sky is clear,sky is clear,sky is clear
2015-12-24,light rain,mist,light rain,mist,broken clouds,haze,broken clouds,broken clouds,scattered clouds,broken clouds,haze,sky is clear,sky is clear,overcast clouds,mist,sky is clear,light rain,overcast clouds,mist,thunderstorm with heavy rain,mist,haze,light intensity drizzle,sky is clear,sky is clear,overcast clouds,mist,moderate rain,overcast clouds,fog,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-12-25,light rain,light rain,moderate rain,light rain,sky is clear,scattered clouds,sky is clear,sky is clear,scattered clouds,broken clouds,sky is clear,sky is clear,overcast clouds,sky is clear,broken clouds,broken clouds,overcast clouds,few clouds,overcast clouds,proximity thunderstorm,scattered clouds,scattered clouds,light rain,broken clouds,sky is clear,few clouds,light rain,mist,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-12-26,scattered clouds,broken clouds,broken clouds,overcast clouds,sky is clear,scattered clouds,sky is clear,few clouds,scattered clouds,broken clouds,mist,overcast clouds,mist,sky is clear,overcast clouds,sky is clear,broken clouds,mist,sky is clear,moderate rain,sky is clear,overcast clouds,fog,scattered clouds,overcast clouds,broken clouds,mist,mist,few clouds,overcast clouds,few clouds,few clouds,sky is clear,sky is clear,sky is clear,few clouds
2015-12-27,light rain,moderate rain,broken clouds,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,overcast clouds,broken clouds,broken clouds,mist,overcast clouds,mist,light snow,proximity thunderstorm,mist,overcast clouds,mist,sky is clear,mist,overcast clouds,sky is clear,broken clouds,moderate rain,overcast clouds,light rain,light rain,few clouds,overcast clouds,sky is clear,sky is clear,sky is clear,broken clouds,broken clouds,sky is clear
2015-12-28,light rain,mist,sky is clear,light intensity drizzle,sky is clear,sky is clear,sky is clear,sky is clear,light snow,few clouds,proximity thunderstorm,mist,thunderstorm with light rain,light rain,broken clouds,light rain,overcast clouds,overcast clouds,light rain,sky is clear,overcast clouds,scattered clouds,overcast clouds,broken clouds,mist,broken clouds,mist,light rain,scattered clouds,mist,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-12-29,fog,overcast clouds,few clouds,moderate rain,moderate rain,moderate rain,sky is clear,sky is clear,broken clouds,broken clouds,sky is clear,overcast clouds,overcast clouds,mist,light snow,light intensity drizzle,mist,few clouds,light rain,mist,moderate rain,sky is clear,drizzle,scattered clouds,light rain,light snow,light rain,light snow,overcast clouds,broken clouds,broken clouds,sky is clear,sky is clear,broken clouds,broken clouds,sky is clear
2015-12-30,scattered clouds,mist,sky is clear,mist,sky is clear,sky is clear,sky is clear,sky is clear,broken clouds,broken clouds,overcast clouds,overcast clouds,overcast clouds,sky is clear,overcast clouds,overcast clouds,overcast clouds,broken clouds,overcast clouds,sky is clear,overcast clouds,sky is clear,sky is clear,broken clouds,overcast clouds,overcast clouds,mist,light rain,overcast clouds,light rain,moderate rain,few clouds,sky is clear,light rain,light rain,few clouds
2015-12-31,few clouds,few clouds,haze,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,haze,sky is clear,sky is clear,overcast clouds,overcast clouds,overcast clouds,overcast clouds,overcast clouds,overcast clouds,overcast clouds,broken clouds,overcast clouds,sky is clear,light rain,moderate rain,overcast clouds,broken clouds,light rain,light rain,overcast clouds,fog,light rain,scattered clouds,light rain,broken clouds,broken clouds,scattered clouds
